85585,2013-01-27 04:41:10,2014-02-02 06:50:30,Lorraine,Russell,2351 Stratford Park,Portland,OR,97133,5030348424,2013-12-27 15:04:03,2013-12-27 15:04:03
85586,2013-07-25 12:11:35,\N,Kyle,Cruz,2935 Quincy Street,San Jose,CA,95089,4089701999,2013-12-27 15:04:03,2013-12-27 15:04:03
85587,2013-07-02 16:36:36,2013-11-02 19:24:24,Emmett,Truong,2585 Bagwell Avenue,Eugene,OR,97486,5410658595,2013-12-27 15:04:03,2013-12-27 15:04:03
85588,2013-07-10 14:11:53,\N,Laura,Daniels,4789 Woodstock Drive,Sacramento,CA,95769,9169209163,2013-12-27 15:04:03,2013-12-27 15:04:03
85589,2013-08-19 23:52:37,\N,Juanita,Hensler,1737 Petunia Way,San Diego,CA,91962,6191840741,2013-12-27 15:04:03,2013-12-27 15:04:03
85590,2013-07-16 17:53:08,\N,Susan,Brown,809 Henry Ford Avenue,North Hollywood,CA,91604,8187342473,2013-12-27 15:04:03,2013-12-27 15:04:03
85591,2013-07-04 05:52:15,2014-02-10 08:56:38,Sherry,Cutler,4031 Spring Street,North Hollywood,CA,91637,8188464711,2013-12-27 15:04:03,2013-12-27 15:04:03
85592,2013-03-21 18:25:57,2014-02-17 13:55:56,Brenda,Lovell,3708 Spring Haven Trail,Klamath Falls,OR,97660,5415608705,2013-12-27 15:04:03,2013-12-27 15:04:03
85593,2013-04-08 07:37:10,\N,Maria,Morris,4035 Brannon Street,Sacramento,CA,95836,9166350478,2013-12-27 15:04:03,2013-12-27 15:04:03
85594,2013-04-27 17:14:27,\N,Christian,Stanton,1140 Ritter Street,Santa Ana,CA,92779,6576748901,2013-12-27 15:04:03,2013-12-27 15:04:03
85595,2013-08-04 05:24:47,\N,Rosalinda,McConnell,4404 Broad Street,Santa Barbara,CA,93418,8050421262,2013-12-27 15:04:03,2013-12-27 15:04:03
85596,2013-06-02 09:39:39,2014-01-26 19:12:01,Mary,Murphy,3737 Chestnut Street,Long Beach,CA,90661,5621840801,2013-12-27 15:04:03,2013-12-27 15:04:03
85597,2013-05-01 09:00:17,\N,Ann,Black,2580 Boundary Street,Klamath Falls,OR,97662,5417081675,2013-12-27 15:04:03,2013-12-27 15:04:03
85598,2013-08-08 11:32:30,\N,George,Kellogg,209 Michael Street,Pasadena,CA,91186,6260570047,2013-12-27 15:04:03,2013-12-27 15:04:03
85599,2013-08-04 01:43:27,\N,Mary,White,2236 John Calvin Drive,Santa Barbara,CA,93411,8057104876,2013-12-27 15:04:03,2013-12-27 15:04:03
85600,2013-06-30 12:45:29,\N,Curt,Fischer,1918 Heron Way,Show Low,AZ,85955,9284273491,2013-12-27 15:04:03,2013-12-27 15:04:03
85601,2013-03-12 10:29:47,\N,Harold,Gooch,901 Wilson Avenue,Van Nuys,CA,91343,8185271896,2013-12-27 15:04:03,2013-12-27 15:04:03
85602,2013-04-11 08:37:02,\N,Ruby,Johnson,3630 School House Road,Sacramento,CA,95750,9166270222,2013-12-27 15:04:03,2013-12-27 15:04:03
85603,2013-09-10 05:07:09,2014-02-08 13:13:52,Julie,Foreman,2605 Sunburst Drive,Santa Ana,CA,92708,6571599463,2013-12-27 15:04:03,2013-12-27 15:04:03
85604,2013-01-15 22:06:14,\N,Douglas,Ibarra,2298 John Calvin Drive,Tucson,AZ,85692,9280009388,2013-12-27 15:04:03,2013-12-27 15:04:03
85605,2013-04-07 08:56:16,\N,John,Harper,1184 Benson Park Drive,Eureka,CA,95562,7074064674,2013-12-27 15:04:03,2013-12-27 15:04:03
85606,2013-03-10 18:23:17,2013-12-02 18:23:34,Scottie,Martinez,3409 Post Farm Road,San Jose,CA,95136,4085950913,2013-12-27 15:04:03,2013-12-27 15:04:03
85607,2013-09-28 01:04:40,\N,Lee,Wetherbee,3693 Poling Farm Road,Salem,OR,97361,5032086156,2013-12-27 15:04:03,2013-12-27 15:04:03
85608,2013-04-03 05:08:53,\N,Jason,Ziemer,471 Thompson Street,Mojave,CA,93561,6611565509,2013-12-27 15:04:03,2013-12-27 15:04:03
85609,2013-07-29 18:51:44,\N,Robert,Hunt,3039 Tree Frog Lane,Salem,OR,97379,5032666773,2013-12-27 15:04:03,2013-12-27 15:04:03
85610,2013-01-02 19:13:18,\N,Walton,Winsor,4299 Valley Drive,Globe,AZ,85503,9288140035,2013-12-27 15:04:03,2013-12-27 15:04:03
85611,2013-06-17 07:46:52,\N,Elmo,Gabriel,4624 Stanley Avenue,San Diego,CA,92191,6190285017,2013-12-27 15:04:03,2013-12-27 15:04:03
85612,2013-07-24 18:52:32,\N,Gracie,Howard,1786 Wetzel Lane,Carson City,NV,89781,7759985200,2013-12-27 15:04:03,2013-12-27 15:04:03
85613,2013-02-18 08:52:16,2013-10-14 13:11:08,Ray,Owens,3881 Morningview Lane,Santa Ana,CA,92725,6570464093,2013-12-27 15:04:03,2013-12-27 15:04:03
85614,2013-09-03 03:36:58,2014-02-09 15:40:48,Joann,Kendall,4193 Oakway Lane,Oxnard,CA,93023,8056321533,2013-12-27 15:04:03,2013-12-27 15:04:03
85615,2013-09-28 02:23:03,2014-02-17 01:57:59,Helen,Humphrey,908 Central Avenue,Show Low,AZ,85959,9281738199,2013-12-27 15:04:03,2013-12-27 15:04:03
85616,2013-10-11 14:59:00,2014-03-01 16:04:01,Johnny,Parker,4082 Eva Pearl Street,Burbank,CA,91518,8185843405,2013-12-27 15:04:03,2013-12-27 15:04:03
85617,2013-09-18 11:12:49,\N,Carolyn,Evelyn,4022 Bicetown Road,San Bernardino,CA,92300,9094139156,2013-12-27 15:04:03,2013-12-27 15:04:03
85618,2013-05-10 20:32:04,2013-08-07 18:32:54,Gene,Wilson,1897 Snowbird Lane,San Jose,CA,95169,4084092253,2013-12-27 15:04:03,2013-12-27 15:04:03
85619,2013-05-08 18:43:10,2014-03-04 23:03:35,John,Blocker,4183 Evergreen Lane,Stockton,CA,95397,2091928556,2013-12-27 15:04:03,2013-12-27 15:04:03
85620,2013-09-02 17:20:18,\N,Ahmed,Crawford,85 Poling Farm Road,Prescott,AZ,86342,9281126552,2013-12-27 15:04:03,2013-12-27 15:04:03
85621,2013-03-21 19:25:07,2013-12-30 19:42:22,Barbara,Reid,4829 Caldwell Road,Oakland,CA,94626,5100145307,2013-12-27 15:04:03,2013-12-27 15:04:03
85622,2013-04-15 21:14:21,\N,David,Owens,4964 Crosswind Drive,Tucson,AZ,85742,9282280482,2013-12-27 15:04:03,2013-12-27 15:04:03
85623,2013-01-26 18:30:19,\N,Brenda,Smith,2200 Heavner Court,Long Beach,CA,90679,5622460626,2013-12-27 15:04:03,2013-12-27 15:04:03
85624,2013-03-19 16:23:44,\N,Linda,Love,744 Deercove Drive,Prescott,AZ,86356,9282318377,2013-12-27 15:04:03,2013-12-27 15:04:03
85625,2013-10-02 18:35:40,2013-12-11 13:06:07,Derek,Arbogast,442 Simpson Street,Portland,OR,97104,5037382295,2013-12-27 15:04:03,2013-12-27 15:04:03
85626,2013-08-08 10:32:04,\N,Brenda,Hamilton,2443 Pick Street,San Diego,CA,91970,6199077109,2013-12-27 15:04:03,2013-12-27 15:04:03
85627,2013-03-28 06:00:34,\N,Janet,Woosley,230 Hickman Street,San Jose,CA,95169,4083751380,2013-12-27 15:04:03,2013-12-27 15:04:03
85628,2013-03-06 08:00:29,\N,Anna,Hawkins,974 Sweetwood Drive,Pasadena,CA,91029,6269873641,2013-12-27 15:04:03,2013-12-27 15:04:03
85629,2013-10-29 11:07:51,\N,Yolanda,Peterson,1337 Rebecca Street,Portland,OR,97229,5037083426,2013-12-27 15:04:03,2013-12-27 15:04:03
85630,2013-03-02 18:11:13,\N,Joan,Blanchard,1771 Mattson Street,Richmond,CA,94827,5105404795,2013-12-27 15:04:03,2013-12-27 15:04:03
85631,2013-08-11 05:27:42,\N,Ivan,Jacobs,709 Turkey Pen Lane,Long Beach,CA,90722,5623175738,2013-12-27 15:04:03,2013-12-27 15:04:03
85632,2013-10-09 23:30:14,\N,Danny,Sacco,1298 Nash Street,Eugene,OR,97402,5416893908,2013-12-27 15:04:03,2013-12-27 15:04:03
85633,2013-10-24 13:51:39,2014-02-19 13:52:36,Travis,Brownell,3120 Driftwood Road,Stockton,CA,95261,2098862214,2013-12-27 15:04:03,2013-12-27 15:04:03
85634,2013-05-29 22:58:02,\N,Polly,Sanders,4886 West Fork Street,San Diego,CA,92163,6195047054,2013-12-27 15:04:03,2013-12-27 15:04:03
85635,2013-10-26 15:10:40,2013-12-09 17:41:21,James,Watford,4354 Kenwood Place,Redding,CA,96055,5301044454,2013-12-27 15:04:03,2013-12-27 15:04:03
85636,2013-06-13 21:54:52,\N,Alexander,Smith,1604 Rowes Lane,Van Nuys,CA,91440,8184255923,2013-12-27 15:04:03,2013-12-27 15:04:03
85637,2013-03-19 02:38:04,\N,Nelda,Pitman,4718 Nash Street,Las Vegas,NV,89024,7027273745,2013-12-27 15:04:03,2013-12-27 15:04:03
85638,2013-09-21 17:04:24,\N,John,McNally,4411 Trouser Leg Road,Reno,NV,89581,7758203148,2013-12-27 15:04:03,2013-12-27 15:04:03
85639,2013-01-19 02:39:31,\N,Arthur,Sims,2669 Trails End Road,Santa Ana,CA,92780,6579723010,2013-12-27 15:04:03,2013-12-27 15:04:03
85640,2013-09-20 01:00:38,\N,Patrick,Stith,1795 Irving Place,San Diego,CA,92157,6197536757,2013-12-27 15:04:03,2013-12-27 15:04:03
85641,2013-01-27 12:38:46,\N,Susan,Casey,2180 John Calvin Drive,Inglewood,CA,90373,3100422730,2013-12-27 15:04:03,2013-12-27 15:04:03
85642,2013-08-18 13:47:26,\N,Geraldine,Phelps,378 Still Pastures Drive,Santa Ana,CA,92708,6579494373,2013-12-27 15:04:03,2013-12-27 15:04:03
85643,2013-07-12 02:36:30,2013-11-28 22:57:57,Daniela,Keyes,1100 Alexander Avenue,San Diego,CA,92045,6199860076,2013-12-27 15:04:03,2013-12-27 15:04:03
85644,2013-07-03 05:06:07,2014-02-02 14:05:41,Earnestine,Fyfe,1269 Davis Place,Fresno,CA,93686,5591306309,2013-12-27 15:04:03,2013-12-27 15:04:03
85645,2013-01-05 17:14:06,2013-12-08 12:40:40,John,Kimberly,317 Oak Ridge Drive,Tucson,AZ,85781,9281265219,2013-12-27 15:04:03,2013-12-27 15:04:03
85646,2013-02-01 21:06:09,2014-01-02 21:48:39,Nicole,Porter,1306 Rogers Street,San Jose,CA,95117,4086561985,2013-12-27 15:04:03,2013-12-27 15:04:03
85647,2013-01-01 14:45:34,2014-03-04 21:38:06,Josephine,Hester,642 Diamond Street,San Diego,CA,91957,6195916139,2013-12-27 15:04:04,2013-12-27 15:04:04
85648,2013-08-28 14:22:22,\N,James,Firkins,1075 Horizon Circle,San Diego,CA,92062,6191828818,2013-12-27 15:04:04,2013-12-27 15:04:04
85649,2013-01-21 09:40:32,2013-07-22 15:39:48,Patricia,Edwards,1424 Berkshire Circle,Phoenix,AZ,85140,9287684696,2013-12-27 15:04:04,2013-12-27 15:04:04
85650,2013-05-30 02:04:22,\N,Andrea,Tarrant,2774 Parkway Drive,Van Nuys,CA,91317,8181766100,2013-12-27 15:04:04,2013-12-27 15:04:04
85651,2013-08-14 20:01:07,2014-03-07 11:27:43,Kari,Farrar,2650 Argonne Street,San Bernardino,CA,92429,9093003978,2013-12-27 15:04:04,2013-12-27 15:04:04
85652,2013-04-21 22:06:56,\N,Idella,Burris,2428 Kovar Road,Kingman,AZ,86414,9285764867,2013-12-27 15:04:04,2013-12-27 15:04:04
85653,2013-09-01 21:34:35,2014-01-21 16:17:26,Christine,Austin,3605 Dancing Dove Lane,Phoenix,AZ,85376,9282396460,2013-12-27 15:04:04,2013-12-27 15:04:04
85654,2013-02-15 16:19:32,\N,Harry,Holloway,1564 Bubby Drive,Eureka,CA,95548,7075349939,2013-12-27 15:04:04,2013-12-27 15:04:04
85655,2013-03-25 03:17:38,\N,Angela,Williams,371 Tyler Avenue,Reno,NV,89539,7750799811,2013-12-27 15:04:04,2013-12-27 15:04:04
85656,2013-04-24 04:40:35,2014-02-07 10:07:22,Lorraine,Lewis,2707 Bobcat Drive,Van Nuys,CA,91352,8188474858,2013-12-27 15:04:04,2013-12-27 15:04:04
85657,2013-04-27 11:02:19,2014-02-28 10:45:02,Paula,Norman,4396 Veltri Drive,Portland,OR,97044,5030873866,2013-12-27 15:04:04,2013-12-27 15:04:04
85658,2013-02-25 21:51:25,2014-02-10 21:51:46,Eula,Murray,3034 Owen Lane,Pasadena,CA,91185,6260803537,2013-12-27 15:04:04,2013-12-27 15:04:04
85659,2013-05-04 13:52:44,2014-02-03 12:31:17,Darla,Ford,2922 Diane Street,Berkeley,CA,94708,5105801505,2013-12-27 15:04:04,2013-12-27 15:04:04
85660,2013-01-22 19:35:51,\N,Rudy,Wei,1110 Sundown Lane,Santa Barbara,CA,93173,8052622109,2013-12-27 15:04:04,2013-12-27 15:04:04
85661,2013-06-12 03:40:39,\N,Scott,Randle,4098 Valley Drive,San Jose,CA,95041,4085433036,2013-12-27 15:04:04,2013-12-27 15:04:04
85662,2013-06-11 13:52:31,2013-12-24 17:05:24,Matthew,Icenhour,1572 Don Jackson Lane,Stockton,CA,95290,2097251812,2013-12-27 15:04:04,2013-12-27 15:04:04
85663,2013-08-20 15:11:20,2013-11-10 11:32:33,Debra,Brewer,4851 Clarksburg Park Road,Van Nuys,CA,91437,8181272823,2013-12-27 15:04:04,2013-12-27 15:04:04
85664,2013-07-29 12:13:59,\N,Michael,Puckett,4544 Airplane Avenue,Salinas,CA,93995,8318645312,2013-12-27 15:04:04,2013-12-27 15:04:04
85665,2013-01-18 20:12:02,\N,Michael,Dombrowski,2908 Hurry Street,Prescott,AZ,86319,9281639915,2013-12-27 15:04:04,2013-12-27 15:04:04
85666,2013-01-26 19:36:30,\N,Tamara,George,284 Illinois Avenue,San Bernardino,CA,92463,9097775795,2013-12-27 15:04:04,2013-12-27 15:04:04
85667,2013-03-23 18:42:36,\N,Gladys,Smith,1819 Patton Lane,Santa Ana,CA,92666,6570987370,2013-12-27 15:04:04,2013-12-27 15:04:04
85668,2013-01-30 20:05:33,\N,Thomas,Duhon,4200 Stoneybrook Road,Glendale,CA,91241,7471044648,2013-12-27 15:04:04,2013-12-27 15:04:04
85669,2013-08-27 00:07:58,2014-03-08 18:03:57,Stanley,May,578 Anthony Avenue,Klamath Falls,OR,97665,5412554528,2013-12-27 15:04:04,2013-12-27 15:04:04
85670,2013-09-19 15:57:25,\N,Gary,Loop,3758 Joy Lane,Fresno,CA,93885,5598598595,2013-12-27 15:04:04,2013-12-27 15:04:04
85671,2013-08-19 16:35:52,2013-08-27 11:56:08,Janice,Torrez,3159 Hall Place,Bakersfield,CA,93354,6610919940,2013-12-27 15:04:04,2013-12-27 15:04:04
85672,2013-07-13 19:58:31,\N,Opal,Guerrero,2485 Park Street,Flagstaff,AZ,86039,9280337965,2013-12-27 15:04:04,2013-12-27 15:04:04
85673,2013-06-06 23:05:13,2013-11-02 08:17:08,Tracy,Dawson,1282 Camden Place,Richmond,CA,94860,5102803741,2013-12-27 15:04:04,2013-12-27 15:04:04
85674,2013-07-01 05:36:50,2014-03-12 13:29:39,Roy,Pelletier,3728 Stratford Park,Show Low,AZ,85975,9282374824,2013-12-27 15:04:04,2013-12-27 15:04:04
85675,2013-03-29 12:57:27,\N,Richard,Stukes,618 Harrison Street,Anaheim,CA,92811,7149987934,2013-12-27 15:04:04,2013-12-27 15:04:04
85676,2013-04-29 12:43:57,\N,Stephen,Colletti,1867 McVaney Road,Las Vegas,NV,89156,7029214905,2013-12-27 15:04:04,2013-12-27 15:04:04
85677,2013-05-07 00:28:55,\N,Josette,Davidson,4567 Moonlight Drive,Reno,NV,89440,7756915619,2013-12-27 15:04:04,2013-12-27 15:04:04
85678,2013-04-12 01:34:11,2014-03-13 00:08:00,Francisca,Sigmon,3647 Long Street,Richmond,CA,94840,5100203378,2013-12-27 15:04:04,2013-12-27 15:04:04
85679,2013-01-07 01:00:15,\N,Jackie,Fortin,694 Pearl Street,Las Vegas,NV,89003,7022939363,2013-12-27 15:04:04,2013-12-27 15:04:04
85680,2013-08-15 15:59:59,\N,Beatriz,Palacio,3561 Roguski Road,Mojave,CA,93512,6617415683,2013-12-27 15:04:04,2013-12-27 15:04:04
85681,2013-09-27 00:41:35,\N,Michelle,Parker,2888 Oak Drive,Burbank,CA,91513,8181322664,2013-12-27 15:04:04,2013-12-27 15:04:04
85682,2013-07-12 05:31:53,\N,Stacey,Lunsford,724 Beeghley Street,Santa Rosa,CA,95472,7074397230,2013-12-27 15:04:04,2013-12-27 15:04:04
85683,2013-08-23 05:43:05,\N,Louisa,Leffler,2795 Kessla Way,Stockton,CA,95345,2094892430,2013-12-27 15:04:04,2013-12-27 15:04:04
85684,2013-10-23 03:28:48,\N,Gerald,Manseau,3159 Oakwood Avenue,Kingman,AZ,86491,9281382496,2013-12-27 15:04:04,2013-12-27 15:04:04
85685,2013-02-04 17:43:34,\N,Debra,Talley,4025 Upton Avenue,Reno,NV,89455,7758666461,2013-12-27 15:04:04,2013-12-27 15:04:04
85686,2013-04-20 07:37:19,\N,Lois,Bowman,2176 Jarvisville Road,Sacramento,CA,95824,9164901378,2013-12-27 15:04:04,2013-12-27 15:04:04
85687,2013-10-01 02:32:01,\N,Ed,Solis,2868 Hawks Nest Lane,San Francisco,CA,94175,4152266068,2013-12-27 15:04:04,2013-12-27 15:04:04
85688,2013-07-05 00:22:31,\N,Ramona,Butterfield,1038 Pointe Lane,Phoenix,AZ,85041,9284231698,2013-12-27 15:04:04,2013-12-27 15:04:04
85689,2013-10-12 15:21:27,\N,Elvin,Limon,3183 Jadewood Farms,Alhambra,CA,91805,6263089902,2013-12-27 15:04:04,2013-12-27 15:04:04
85690,2013-04-12 08:07:10,2014-03-08 05:41:56,Ofelia,Dennis,2730 Penn Street,Show Low,AZ,85907,9281758793,2013-12-27 15:04:04,2013-12-27 15:04:04
85691,2013-10-08 22:01:43,2014-01-07 09:56:07,James,Fernandez,4252 University Drive,Long Beach,CA,90672,5627025464,2013-12-27 15:04:04,2013-12-27 15:04:04
85692,2013-06-27 20:43:17,2014-02-24 02:02:05,Pamela,Butler,2569 Brooke Street,Bend,OR,97762,5415369081,2013-12-27 15:04:04,2013-12-27 15:04:04
85693,2013-08-08 09:09:34,\N,Fred,Russell,3808 Retreat Avenue,Globe,AZ,85598,9284715635,2013-12-27 15:04:04,2013-12-27 15:04:04
85694,2013-01-17 22:36:40,\N,Miranda,Gardner,1433 Deercove Drive,Salinas,CA,93929,8317189912,2013-12-27 15:04:04,2013-12-27 15:04:04
85695,2013-02-15 06:33:47,\N,Marilyn,Bellamy,2471 Victoria Court,Portland,OR,97104,5037388565,2013-12-27 15:04:04,2013-12-27 15:04:04
85696,2013-09-13 08:22:51,2014-02-06 08:28:37,Angella,Penn,627 Oakwood Avenue,Fresno,CA,93649,5596482657,2013-12-27 15:04:04,2013-12-27 15:04:04
85697,2013-02-25 16:31:43,\N,Michael,Garcia,2518 Park Street,Palo Alto,CA,94378,6508562781,2013-12-27 15:04:04,2013-12-27 15:04:04
85698,2013-06-15 14:41:19,\N,Willie,Parsons,4253 Grand Avenue,Sacramento,CA,95704,9162884354,2013-12-27 15:04:04,2013-12-27 15:04:04
85699,2013-06-09 20:16:24,\N,George,Jones,643 Ashford Drive,Carson City,NV,89767,7753786735,2013-12-27 15:04:04,2013-12-27 15:04:04
85700,2013-03-13 16:41:55,\N,Virginia,Rosario,2548 Mandan Road,San Bernardino,CA,92463,9093738473,2013-12-27 15:04:04,2013-12-27 15:04:04
85701,2013-09-12 11:33:12,\N,Frances,Dobbins,3912 Quincy Street,Tucson,AZ,85718,9281400404,2013-12-27 15:04:04,2013-12-27 15:04:04
85702,2013-07-16 22:32:34,\N,Amanda,Mullen,4396 Airplane Avenue,Van Nuys,CA,91422,8183753388,2013-12-27 15:04:04,2013-12-27 15:04:04
85703,2013-07-16 18:08:58,\N,Richard,Broadwell,1797 Sarah Drive,Oakland,CA,94602,5105544520,2013-12-27 15:04:04,2013-12-27 15:04:04
85704,2013-07-31 09:11:22,\N,Beatriz,McNamara,3737 Wescam Court,Bakersfield,CA,93257,6612479032,2013-12-27 15:04:04,2013-12-27 15:04:04
85705,2013-03-21 02:05:38,2014-01-02 14:17:30,Patricia,McDaniel,2276 Rocket Drive,Inglewood,CA,90321,3109164227,2013-12-27 15:04:04,2013-12-27 15:04:04
85706,2013-09-04 12:10:23,\N,Lois,Simms,4859 Duffy Street,Sacramento,CA,95847,9162680937,2013-12-27 15:04:04,2013-12-27 15:04:04
85707,2013-10-10 15:22:19,\N,Wesley,Bowden,1448 Clair Street,San Francisco,CA,94064,4157206446,2013-12-27 15:04:04,2013-12-27 15:04:04
85708,2013-09-10 23:51:13,2014-01-03 21:08:20,Stephanie,Dunlap,4735 Tenmile,San Francisco,CA,94038,4159216767,2013-12-27 15:04:04,2013-12-27 15:04:04
85709,2013-03-03 10:18:09,2013-12-13 05:20:17,Ramon,Baker,4883 Jennifer Lane,Bakersfield,CA,93200,6614808363,2013-12-27 15:04:04,2013-12-27 15:04:04
85710,2013-10-16 07:39:13,\N,Edward,Santos,48 Washington Avenue,Van Nuys,CA,91341,8181073320,2013-12-27 15:04:04,2013-12-27 15:04:04
85711,2013-01-03 13:22:00,\N,Jessica,Hill,2700 Alpaca Way,Los Angeles,CA,90060,2130209469,2013-12-27 15:04:04,2013-12-27 15:04:04
85712,2013-04-29 20:21:08,\N,Jennifer,Simon,2627 Vesta Drive,Phoenix,AZ,85053,9282115913,2013-12-27 15:04:04,2013-12-27 15:04:04
85713,2013-06-11 00:56:16,\N,Andre,French,1612 Pineview Drive,Sacramento,CA,95670,9166715199,2013-12-27 15:04:04,2013-12-27 15:04:04
85714,2013-07-16 21:50:20,\N,Albert,Looney,2983 Flanigan Oaks Drive,Stockton,CA,95234,2097159710,2013-12-27 15:04:04,2013-12-27 15:04:04
85715,2013-06-23 23:19:01,2013-12-25 22:53:24,Mary,Bowman,313 Moore Avenue,San Jose,CA,95114,4087776190,2013-12-27 15:04:04,2013-12-27 15:04:04
85716,2013-03-29 12:49:44,2013-11-23 23:59:35,Ryan,Orr,3415 Weekley Street,San Diego,CA,92054,6194864045,2013-12-27 15:04:04,2013-12-27 15:04:04
85717,2013-05-23 05:12:37,2014-02-25 05:46:05,Joe,Robinson,3396 Khale Street,Phoenix,AZ,85311,9280896570,2013-12-27 15:04:04,2013-12-27 15:04:04
85718,2013-02-18 04:14:20,\N,Jonathan,Michael,140 Watson Lane,Phoenix,AZ,85066,9285752266,2013-12-27 15:04:04,2013-12-27 15:04:04
85719,2013-09-13 18:48:05,2013-12-26 22:01:15,Paula,Carnevale,343 Creekside Lane,Sacramento,CA,95649,9164716129,2013-12-27 15:04:04,2013-12-27 15:04:04
85720,2013-05-09 10:23:38,2013-12-29 16:25:57,Wesley,Anderson,1086 Paradise Lane,Long Beach,CA,90637,5620245379,2013-12-27 15:04:04,2013-12-27 15:04:04
85721,2013-04-04 22:03:18,\N,Karen,Terrell,2675 Terry Lane,San Francisco,CA,94169,4155360131,2013-12-27 15:04:04,2013-12-27 15:04:04
85722,2013-07-29 15:09:26,2014-03-05 11:39:01,Sonia,Turco,748 Short Street,Alhambra,CA,91887,6268869846,2013-12-27 15:04:04,2013-12-27 15:04:04
85723,2013-05-02 00:28:15,\N,Bobby,Kauffman,1880 Platinum Drive,Phoenix,AZ,85360,9287192351,2013-12-27 15:04:04,2013-12-27 15:04:04
85724,2013-01-30 03:35:48,\N,James,Ramsey,4329 Park Street,Fresno,CA,93722,5594097884,2013-12-27 15:04:04,2013-12-27 15:04:04
85725,2013-09-07 21:04:56,\N,Roland,Tittle,3419 Bloomfield Way,Los Angeles,CA,90071,2137930979,2013-12-27 15:04:04,2013-12-27 15:04:04
85726,2013-08-25 14:36:17,2014-02-02 11:12:14,Luana,Lara,3157 Emeral Dreams Drive,Santa Ana,CA,92765,6576228745,2013-12-27 15:04:04,2013-12-27 15:04:04
85727,2013-02-12 11:47:30,\N,Zachary,Guerin,1334 Metz Lane,Long Beach,CA,90830,5627830348,2013-12-27 15:04:04,2013-12-27 15:04:04
85728,2013-03-17 06:05:20,2013-12-20 09:11:47,Matthew,Edmonson,4263 Eastland Avenue,Tucson,AZ,85668,9282669939,2013-12-27 15:04:04,2013-12-27 15:04:04
85729,2013-08-08 10:41:05,\N,Marcus,Partridge,4850 Crummit Lane,Long Beach,CA,90623,5622240041,2013-12-27 15:04:04,2013-12-27 15:04:04
85730,2013-03-01 22:40:39,2014-02-13 09:59:16,Barbara,Wilcox,1045 Point Street,Flagstaff,AZ,86050,9280554537,2013-12-27 15:04:04,2013-12-27 15:04:04
85731,2013-07-02 08:58:46,\N,Annette,Osterhout,797 Woodland Terrace,Prescott,AZ,86365,9284046870,2013-12-27 15:04:04,2013-12-27 15:04:04
85732,2013-03-19 11:30:08,2014-01-09 17:05:38,Elizabeth,Burge,295 Brighton Circle Road,Santa Barbara,CA,93178,8058988300,2013-12-27 15:04:04,2013-12-27 15:04:04
85733,2013-07-09 00:30:21,\N,Carolyn,Wiggs,3667 Tuna Street,Van Nuys,CA,91398,8181140995,2013-12-27 15:04:04,2013-12-27 15:04:04
85734,2013-08-26 08:18:08,\N,Jose,Allen,2437 Kyle Street,Pasadena,CA,91011,6264296272,2013-12-27 15:04:04,2013-12-27 15:04:04
85735,2013-07-24 15:49:19,\N,Alyssa,Bish,4921 O Conner Street,North Hollywood,CA,91608,8185767497,2013-12-27 15:04:04,2013-12-27 15:04:04
85736,2013-01-27 06:11:57,\N,Maria,Schneider,1590 Gordon Street,Salinas,CA,93954,8317265527,2013-12-27 15:04:04,2013-12-27 15:04:04
85737,2013-08-05 01:14:25,\N,Sean,Phillips,2974 Stockert Hollow Road,Phoenix,AZ,85039,9287308762,2013-12-27 15:04:04,2013-12-27 15:04:04
85738,2013-01-11 05:50:43,\N,Dorothy,Jones,2860 Moonlight Drive,Sacramento,CA,94206,9167324061,2013-12-27 15:04:04,2013-12-27 15:04:04
85739,2013-04-12 06:11:31,2013-12-20 22:22:52,Eric,Lara,788 Rhode Island Avenue,Richmond,CA,94853,5106497650,2013-12-27 15:04:04,2013-12-27 15:04:04
85740,2013-04-10 03:08:39,\N,Maurice,Hart,402 Washington Street,Las Vegas,NV,89157,7028810953,2013-12-27 15:04:04,2013-12-27 15:04:04
85741,2013-03-14 11:53:26,2014-01-15 04:28:53,Ronald,Thetford,1413 Asylum Avenue,Kingman,AZ,86402,9280627613,2013-12-27 15:04:04,2013-12-27 15:04:04
85742,2013-06-19 04:28:41,\N,Luis,Henriquez,1937 Water Street,Sacramento,CA,95759,9163489321,2013-12-27 15:04:04,2013-12-27 15:04:04
85743,2013-07-06 16:01:44,2013-11-05 09:01:50,Samantha,Blair,162 Robinson Lane,Phoenix,AZ,85370,9281241815,2013-12-27 15:04:04,2013-12-27 15:04:04
85744,2013-08-05 00:33:12,2014-03-10 16:34:05,Ronald,Chairez,3362 High Meadow Lane,Prescott,AZ,86319,9284872532,2013-12-27 15:04:04,2013-12-27 15:04:04
85745,2013-10-10 19:27:13,\N,Lanny,Vera,4439 Lakewood Drive,Elko,NV,89837,7758340707,2013-12-27 15:04:04,2013-12-27 15:04:04
85746,2013-01-05 12:37:00,\N,Joyce,Phillips,623 Coal Street,San Bernardino,CA,92402,9099657186,2013-12-27 15:04:04,2013-12-27 15:04:04
85747,2013-10-20 15:10:17,\N,Kevin,Johnson,369 Hannah Street,Flagstaff,AZ,86032,9284985109,2013-12-27 15:04:04,2013-12-27 15:04:04
